Parameters,BST_MIRR,BST_RON_LS,BST_RON_HS,BST_RON_BYP,BST_LS_DRIVE,BST_BYP,BST_LOGIC_COMP_BSO,BST_LOGIC_COMP_BIAS,BST_IL_FILT,BST_ERRAMP_BSO,BST_ERR_AMP_BIAS,BST_CLAMP_VBAT_REF,BST_BSO_BIAS_PAR,BST_MFL,BST_DAC_BSO,BST_DAC_BIAS,BST_OCP_TRIM,BST_OVP_BSO,BST_BIAS_OVP,BST_ENV_TRACK,BST_ZC,BST_NORMAL_OPERATION_BSO (DA RIVEDERE),BST_NORMAL_OPERATION_BIAS (DA RIVEDERE),BST_BOOTSTRAP,BST_ENV_ERR,BST_OCP
Test_Name,BST_MIRR,BST_RON_LS,BST_RON_HS,BST_RON_BYP,BST_LS_DRIVE,BST_BYP,BST_LOGIC_COMP_BSO,BST_LOGIC_COMP_BIAS,BST_IL_FILT,BST_ERRAMP_BSO,BST_ERR_AMP_BIAS,BST_CLAMP_VBAT_REF,BST_BSO_BIAS_PAR,BST_MFL,BST_DAC_BSO,BST_DAC_BIAS,BST_OCP_TRIM,BST_OVP_BSO,BST_BIAS_OVP,BST_ENV_TRACK,BST_ZC,BST_NORMAL_OPERATION_BSO (DA RIVEDERE),BST_NORMAL_OPERATION_BIAS (DA RIVEDERE),BST_BOOTSTRAP,BST_ENV_ERR,BST_OCP
Test_Description,"Run_startup

Force__VBIAS__5V
Force__VBSO__3.6V
Force__SW__3.6V

0xFE_0x00 ""Select page 0""
0xB0_0x00 ""en 1 bst low""
0xB1_0x00 ""en 2 bst low""
0xB3[4:3]_0x00 ""en 3 bst low""
0xFE_0x01 ""Select page 1""
0x1A_0x00 ""TSW_Mirr test""
0x18[6]_0x01 ""Enable Mirr""
0x17[6]_0x01 ""Force Mirr""

Wait__delay__0.1ms

0x19[1]_0x01 ""bst_test_en 1""

Wait__delay__0.1ms

Measure__Current__SDWN ""tswitch mirr measure""

0x1A_0x00
0x19_0x00



","Run_startup
Force__VBIAS__5V
Force__VBSO__3.6V

0xFE_0x00 ""Select page 0""
0xB0_0x00 ""en 1 bst low""
0xB1_0x00 ""en 2 bst low""
0xB3[4:3]_0x00 ""en 3 bst low""
0x18[6]_0x01 ""Enable Mirr""
0xB1[6]_0x01 ""Bootstrap en""
0xB2[1]_0x00 ""ls_sel off""
0xB4[2:0]_0x00 ""hsa_hsb_byp off""
0xFE_0x01 ""Select page 1""
0x17[6]_0x01 ""Force Mirr""
0x16[6]_0x01 ""Force Bootstrap""

Wait__delay__0.1ms

0x1A_0x01 ""TSwitch SW""
0xFE_0x00 ""Select page 0""
0xB2[1]_0x01 ""ls_sel on""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""

Wait__delay__0.1ms

0x19[1]_0x01 ""bst_test en""
Force_Current__SW__400mA ""chiedere comando corrente""

Wait__delay__0.1ms

Measure__Voltage__SDWN

0x1A_0x02 ""TSwitch PGND""

Measure__Voltage__SDWN

0x1A_0x00
0x19_0x00




","Force__VBAT__5V
Force__VDDIO__1.8V
Force__VDD__1.8V
Force__VBIAS__5V
Force__VBSO__5V
Force__SDWN__1.8V

0x00_0x0F ""Power-up""
0xB0_0x00 ""en 1 bst low""
0xB1_0x00 ""en 2 bst low""
0xB3[4:3]_0x00 ""en 3 bst low""

0xFE_0x01 ""Select page 1""
0x2F_0xAA ""Unlock test page""
0x2F_0xBB ""Unlock test page""

0x18[6]_0x01 ""Enable Mirr""
0xFE_0x00 ""Select page 0""
0xB1[6]_0x01 ""Bootstrap en""
0xB2[1]_0x00 ""ls_sel off""
0xB4[2:0]_0x06 ""hsa_hsb on byp off""
0xFE_0x01 ""Select page 1""
0x1A_0x01 ""TSwitch SW""
0x17[6]_0x01 ""Force Mirr""
0x16[6]_0x01 ""Force Bootstrap""

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""

Wait__delay__0.1ms

0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Force_Current__SW__-400mA ""sink current -400mA""

Wait__delay__0.1ms

Measure__Voltage__SDWN

0x1A_0x00
0x19_0x00","Run_startup
Force__VBIAS__5V
Force__SW__3.6V

0xB0_0x00 ""en 1 bst low""
0xB1_0x00 ""en 2 bst low""
0xB3[4:3]_0x00 ""en 3 bst low""
0xFE_0x01 ""Select page 1""
0x18[6]_0x01 ""Enable Mirr""
0xFE_0x00 ""Select page 0""
0xB1[6]_0x01 ""Bootstrap en""
0xB2[1]_0x00 ""ls_sel off""
0xB4[2:0]_0x01 ""hsa_hsb off byp on""
0xFE_0x01 ""Select page 1""
0x17[6]_0x01 ""Force Mirr""
0x16[6]_0x01 ""Force Bootstrap""

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""

Wait__delay__0.1ms

0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Force_Current__VBSO__-400mA ""sink""

Wait__delay__0.1ms

Measure__Voltage__VBSO

0x1A_0x00
0x19_0x00","Run_startup
Boost_test_default

Wait__delay__0.01ms

0x03_0x04 ""FSYN TMUX""
0x04_0x03 ""Test EN FSYN=bst_gls""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""

Wait__delay__0.1ms

0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__FSYN ""it should be 0""
0xFE_0x00 ""Select page 0""
0xB2[1]_0x01 ""ls_sel on""

Wait__delay__0.1ms

Measure__Voltage__FSYN ""it should be 1""

0x03_0x00 
0x04_0x00
0x19_0x00","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x03_0x05 ""FSYN and SDI TMUX""
0x04_0x07 ""dig test EN FSYN=byp_go SDI=byp_off""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""

0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__FSYN
Measure__Voltage__SDI ""FSYN should be 0 and SDI 1""

0xB0[7]_0x01 ""byp_en on""

Wait__delay__0.1ms

Measure__Voltage__FSYN
Measure__Voltage__SDI ""FSYN should be 1 and SDI 0""

0x03_0x00 
0x04_0x00
0x19_0x00

","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xCA_0x00 ""VREF basso così l'uscita del comparatore è 0""
0xB3[3]_0x01 ""clamp bso en""
0xB1[4]_0x01 ""err amp bso en""
0xB1[2]_0x01 ""comp bso en""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x03_0x05 ""FSYN and SDI TMUX""
0x04_0x10 ""dig test EN FSYN=da SDI=a""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0xFE_0x01 ""Select page 1""
0x16[4]_0x01 ""force err amp bso""
0x16[2]_0x01 ""force comp bso""
0x17[4]_0x01 ""force clamp bso""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__FSYN
Measure__Voltage_SDI ""da and a, FSYN should be 0 and SDI 0""
0x04_0x0B ""dig test EN FSYN=outcomp""
Measure__Voltage__FSYN ""out_comp, it should be 0""

0xFE_0x00 ""Select page 0""
0xCA_0x11 ""VREF high so comparator output should be 1""

Wait__delay__0.1ms

Measure__Voltage__FSYN ""out_comp, it should be 1""
0xFE_0x01 ""Select page 1""
0x04_0x10 ""dig test EN FSYN=da SDI=a""
Measure__Voltage__FSYN ""da and a, it should be 0""
Measure__Voltage__SDI ""FSYN should remain 0 since vbias is not enabled and SDI 1""

0x03_0x00 
0x04_0x00
0x19_0x00","Run_startup
Boost_test_default

Wait__delay__0.1ms

0x11_0x00 ""VREF basso così l'uscita del comparatore è 0""
0xFE_0x00 ""Select page 0""
0xB3[4]_0x01 ""clamp bias en""
0xB1[5]_0x01 ""err amp bias en""
0xB1[3]_0x01 ""comp bias en""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x03_0x05 ""FSYN and SDI TMUX""
0x04_0x11 ""dig test EN FSYN=db SDI=b""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0xFE_0x01 ""Select page 1""
0x16[5]_0x01 ""force err amp bias""
0x16[3]_0x01 ""force comp bias""
0x17[3]_0x01 ""force clamp bias""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__FSYN
Measure__Voltage_SDI ""db and b, FSYN should be 0 and SDI 0""
0x04_0x0B ""dig test EN FSYN=outcomp""
Measure__Voltage__FSYN ""out_comp, it should be 0""

0x11_0x0A ""VREF high so comparator output should be 1""

Wait__delay__0.1ms

Measure__Voltage__FSYN ""out_comp, it should be 1""
0x04_0x11 ""dig test EN FSYN=db SDI=b""
Measure__Voltage__FSYN ""db and b, it should be 0""
Measure__Voltage__SDI ""FSYN should be 0 and SDI 1""

0x03_0x00 
0x04_0x00
0x19_0x00","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x1A_0x04 ""TSW VF""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""it should be approximately 2.4V""

0x1A_0x00
0x19_0x00","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xCA_0x00 ""VREF lower than VBSO_PAR so the output should clamp high""
0xB3[3]_0x01 ""clamp bso en""
0xB1[4]_0x01 ""err amp bso en""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x1A_0x07 ""ana test TSW VREGBSO""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0xFE_0x01 ""Select page 1""
0x16[4]_0x01 ""force err amp bso""
0x17[4]_0x01 ""force clamp bso""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be clamped high (3V)""
0xFE_0x00 ""Select page 0""
0xCA_0x11 ""VREF higher than VBSO_PAR so the output should clamp low""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be clamped low (1.5V)""

0xFE_0x01 ""Select page 1""

0x1A_0x00
0x19_0x00

","Run_startup
Boost_test_default

Wait__delay__0.1ms

0x11_0x00 ""VREF BIAS low so the output clamps high""
0xFE_0x00 ""Select page 0""
0xB3[4]_0x01 ""clamp bias en""
0xB1[5]_0x01 ""err amp bias en""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x1A_0x08 ""ana test TSW VREGBIAS""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0xFE_0x01 ""Select page 1""
0x16[5]_0x01 ""force err amp bias""
0x17[3]_0x01 ""force clamp bias""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be clamped high (3V)""
0x11_0x07 ""VREF higher than VBIAS_PAR so output shoulkd be clamped low""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be clamped low (1,5V)""

0x1A_0x00
0x19_0x00

","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x1A_0x09 ""ana test TSW CLAMP REF H""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0xFE_0x01 ""Select page 1""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be 3V""
0x1A_0x0A ""ana test TSW CLAMP REF L""
Measure__Voltage__SDWN ""should be 1,5V""
0x1A_0x0B ""ana test TSW VREF_VBAT""
Measure__Voltage__SDWN ""should be 0,26V""

0x1A_0x00
0x19_0x00

","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB0[0]_0x01 ""bst general en""
0xFE_0x01 ""Select page 1""
0x1A_0x05 ""ana test TSW VBSO PAR""

Wait__delay__0.1ms

0x15[4]_0x01 ""Force bst general en""
0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""

Wait__delay__0.1ms

0xFE_0x01 ""Select page 1""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""Misura VBSO PAR, should be 0,263V more or less"" 
0x1A_0x06 ""ana test TSW VBIAS PAR""
Measure__Voltage__SDWN ""Misura VBIAS PAR, should be 0,18V more or less""

0x1A_0x00
0x19_0x00

","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB0[4]_0x01 ""mfl_en""
0xB2[7:6]_0x00 ""mfl 00 -> 20.5kHz""
0xFE_0x01 ""Select page 1""
0x03_0x04 ""FSYN TMUX""
0x04_0x1F ""dig test EN FSYN=mfl""

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""
0x15[5]_0x01 ""Force mfl""
0x19[1]_0x01 ""bst_test en""

Measure__Voltage__FSYN ""as soon as trigger, need command""

0xFE_0x00 ""Select page 0""
0xB0[4]_0x00 ""mfl_en""

Wait__delay__0.1ms

0xB2[7:6]_0x01 ""mfl 01 -> 24.4kHz""
0xB0[4]_0x01 ""mfl_en""

Measure__Voltage__FSYN ""as soon as trigger, need command""

0xB0[4]_0x00 ""mfl_en""

Wait__delay__0.1ms

0xB2[7:6]_0x02 ""mfl 02 -> 28.2kHz""
0xB0[4]_0x01 ""mfl_en""

Measure__Voltage__FSYN ""as soon as trigger, need command""

0xB0[4]_0x00 ""mfl_en""

Wait__delay__0.1ms

0xB2[7:6]_0x03 ""mfl 02 -> 33.6kHz""
0xB0[4]_0x01 ""mfl_en""

Measure__Voltage__FSYN ""as soon as trigger, need command""

0xFE_0x01 ""Select page 1""
0x03_0x00 
0x04_0x00
0x19_0x00","Run_startup
Boost_test_default

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB2[5:4]_0x00 ""00 code for OVP ref, approximately 9V""
0xCA_0x00 ""correspond to a VREF BSO of 0V""
0xFE_0x01 ""Select page 1""
0x1A_0x0C ""TSW to VREF_OVP_BSO""

Wait__delay__0.1ms

0xFE_0x00 ""Select page 0""
0xB2[0]_0x01 ""Power Force en""
0xFE_0x01 ""Select page 1""
0x19[1]_0x01 ""bst_test en""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""it should be corresponding to the 9.9V threshold approximately (0.72V)""

0xFE_0x00 ""Select page 0""
0xB2[5:4]_0x01 ""01 code for OVP ref, approximately 22.55V""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""it should be corresponding to the 22.55V threshold approximately (1.64V)""

0xFE_0x01 ""Select page 1""
0x1A_0x0E ""TSW to VREF_BSO""

Measure__Voltage__SDWN ""should be 0V""

0xFE_0x00 ""Select page 0""
0xCA_0x0B ""correspond to a Virtual VREF BSO of 0.22V and a VREF_BSO of 3.025V""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be 0.22V""

0xCA_0x16 ""correspond to a Virtual VREF BSO of 0.44V and a VREF_BSO of 6.05V""

Wait__delay__0.1ms

Measure__Voltage__SDWN ""should be 0.44V""

0xCA_0x21 ""correspond to a Virtual VREF BSO of 0.66V and a VREF_BSO of 9.075V""

Wait__delay__0.1ms

